fnum,buildings,forest,glacier,mountain,sea,street
21551,0.061562784,0.68272245,0.0060273143,0.004491002,0.114074335,0.13112202
21553,0.00046981935,5.101421e-07,0.00057374575,0.039108254,0.95984745,2.3489227e-07
21554,0.026026016,0.0034972879,0.0003574371,0.00040254285,0.0018118928,0.96790487
21555,0.9329835,0.0017730936,0.00047935086,0.0010237267,0.0013812318,0.062359147
21556,0.0024805416,0.005209849,0.3052263,0.015025354,0.66166705,0.010390916
21557,0.0046662637,0.00027346646,0.0034526088,0.06838693,0.9231875,3.3281845e-05
21558,0.007162927,0.00057970703,0.030320074,0.04009215,0.9177356,0.004109588
21559,0.070341945,0.46712705,0.01183968,0.04660831,0.019642055,0.38444102
21560,5.558721e-06,9.839866e-05,3.744883e-10,5.370398e-14,2.3608773e-10,0.99989605
21563,0.009221205,0.005403795,0.10255513,0.16677257,0.7126071,0.0034402881
21564,0.17992853,0.00042788844,0.045915015,0.00019616177,0.034062084,0.7394703
21568,0.0048074354,0.0007172313,0.0048859552,0.14077336,0.848666,0.00015000078
21569,0.0001102685,5.0678324e-07,0.00092689635,0.017679317,0.98128176,1.3196794e-06
21570,3.654123e-05,5.4661666e-07,0.8906147,0.1083766,0.00097065204,1.0512184e-06
21572,0.022514926,0.84406686,0.00047796086,0.0015373959,0.00016813188,0.13123477
21573,0.007282051,0.009962186,0.8017869,0.006094425,0.012492236,0.16238223
21574,1.7397733e-09,0.9990075,3.7519631e-16,9.766757e-27,1.4056402e-19,0.0009925314
21575,0.024038903,0.00908028,0.09501072,0.1619327,0.7001316,0.009805762
21576,0.029256422,0.0073112953,0.07118536,0.17066354,0.71633106,0.005252293
21578,0.10247068,0.0038134758,0.022827653,0.5698155,0.30068135,0.00039131427
21580,0.008544551,0.0026334664,0.91541195,0.073148176,0.0002604393,1.3179931e-06
21581,0.75366145,0.0086992355,0.0002855945,0.0007647651,0.0056445175,0.23094435
21583,0.00072128844,0.9797061,0.005194082,0.013004253,0.0013607554,1.35627715e-05
21584,0.00502534,0.9773058,0.00060994877,1.1816781e-05,0.015744526,0.001302558
21586,0.00032055532,0.99632204,1.3507676e-07,1.0511538e-12,8.652447e-09,0.0033572724
21587,1.5745103e-06,0.9994654,0.00045029414,4.549699e-05,2.945035e-05,7.80664e-06
21589,0.6933805,0.0041538044,0.009603627,0.26798764,0.02451328,0.00036119763
21591,0.011818038,0.013224762,0.061205745,0.11969709,0.7854854,0.00856893
21592,0.08775764,0.5906478,0.022741444,0.031475343,0.1634947,0.10388299
21593,0.09406176,0.007137239,0.0657703,0.022360673,0.023277689,0.78739226
21596,0.012640836,0.0067772795,0.16729675,0.13296539,0.67330956,0.0070101437
21597,0.99906164,1.90517e-05,4.983231e-08,4.1245514e-08,1.6694832e-05,0.000902663
21598,0.004216976,0.0061193393,0.07082759,0.1122513,0.80368924,0.0028955045
21599,0.007813603,1.765518e-05,5.0473137e-09,2.5020396e-13,2.0345982e-05,0.9921484
21600,0.015189663,0.015349891,0.010061885,0.91082716,0.048439797,0.00013163967
21601,0.3359146,0.017671136,1.2906729e-06,3.262758e-06,6.2701314e-05,0.646347
21603,6.6739274e-05,0.0011010496,0.17957334,0.8180126,0.0012310761,1.5114072e-05
21604,1.161138e-06,0.99997056,2.680495e-05,1.2560346e-06,2.5253724e-08,1.4151831e-07
21605,0.007901259,0.23674294,0.14401832,0.59689236,0.005161462,0.009283714
21607,0.27971393,0.10106607,0.066550344,0.08454305,0.34874228,0.11938433
21609,0.0067062275,2.0328391e-06,0.0040992997,0.04542532,0.9437575,9.726346e-06
21610,0.8627367,0.0014975624,0.0035843104,0.0048312047,0.1138633,0.013486973
21611,8.881356e-06,0.005574397,5.6831183e-08,4.717105e-13,9.401251e-06,0.9944073
21612,5.5381065e-07,0.99985087,4.356461e-06,4.842022e-09,2.5345882e-06,0.00014155194
21613,0.021454383,0.008281889,0.05571199,0.34924695,0.5626631,0.002641677
21614,0.9692746,0.007574364,0.000794267,4.120231e-06,0.000598159,0.021754535
21615,0.01074737,0.0005476868,0.06838112,0.9166376,0.0036443556,4.1919524e-05
21617,0.4013151,0.0030937612,3.250303e-05,1.02620015e-05,0.0008155337,0.5947328
21618,0.010509416,0.004640226,0.038707588,0.6033992,0.3426387,0.0001048788
21620,7.4183285e-05,2.5606867e-06,2.0126822e-11,1.7085198e-14,1.5495353e-08,0.9999232
21621,0.90681094,0.004294933,0.02151388,0.018330785,0.036425013,0.01262434
21623,0.007463791,0.017731888,0.09646733,0.43613172,0.43955687,0.002648384
21624,0.0046793786,0.0008028872,0.012307028,0.15211797,0.82984555,0.00024719854
21627,0.016361209,0.007719504,0.08995849,0.15365793,0.72548854,0.00681431
21630,0.99349254,1.4430657e-06,1.4636045e-06,3.606448e-06,1.8181643e-05,0.006482813
21631,0.9599305,0.0010975061,0.000101180885,6.7493565e-05,0.00063174043,0.038171545
21632,0.007306877,0.746008,0.013075171,0.16244137,0.064857125,0.006311486
21633,0.0013624599,0.0007725013,0.6658556,0.3169276,0.014625036,0.00045674742
21634,4.1233584e-06,3.0133074e-07,6.5660355e-10,1.4906442e-13,7.730449e-08,0.99999547
21635,0.015907945,0.00019959369,0.0028871298,0.015288282,0.9620954,0.0036215845
21638,0.0028003552,0.0002114679,0.003232461,0.5548264,0.43891782,1.1538902e-05
21639,0.005620878,1.906083e-05,0.0017671806,0.016001342,0.9764624,0.00012903643
21640,4.906514e-05,7.5221874e-06,1.0672581e-11,1.18014255e-14,9.81115e-09,0.9999434
21641,0.955304,0.021340335,0.0012858766,0.0020681287,0.0007968101,0.019204874
21643,0.0075378516,0.00017385825,0.016224146,0.19442248,0.78155464,8.7018e-05
21644,0.00025043712,0.9994856,4.4588314e-06,7.1514514e-09,8.82644e-06,0.000250733
21645,8.068844e-11,0.9999993,7.2623794e-07,1.0681089e-09,1.6572991e-11,2.6748195e-08
21646,0.9240795,0.0005704955,0.0010985724,0.0025347136,0.043473892,0.02824277
21647,2.7607677e-05,4.0608393e-06,0.8964342,0.10007143,0.0034470686,1.558485e-05
21648,0.9411714,3.0704858e-05,1.1844122e-09,1.5275244e-10,0.00024292359,0.058555003
21649,0.06299216,0.02577771,0.14927937,0.42536402,0.30574954,0.030837195
21650,0.0003190535,0.00793651,0.053868625,0.92960006,0.008233153,4.2589338e-05
21651,0.05374166,0.036535,0.19612436,0.24504475,0.4439793,0.024574913
21653,0.0028578693,0.0941509,8.2234685e-05,7.5472394e-06,0.0023009276,0.90060055
21655,0.0016635626,1.6466465e-05,0.00053185713,0.039125446,0.9586572,5.5076957e-06
21656,0.99998045,1.0877486e-07,1.2240336e-06,1.4469006e-05,2.3661194e-06,1.4139811e-06
21658,0.5540272,5.1707437e-05,3.3500075e-06,3.1355925e-05,2.129899e-05,0.44586506
21659,0.0035742791,0.004116007,0.026035668,0.60608774,0.36006644,0.000119972065
21660,0.0037663826,0.0035224913,0.0102992905,0.81711155,0.16522643,7.379256e-05
21662,0.012034308,0.00011656545,7.200481e-05,8.090547e-05,0.98768413,1.1981783e-05
21663,0.9918928,0.0005969455,0.0002200696,0.0028934241,7.69964e-05,0.004319849
21664,0.007720688,0.00097263115,0.38901055,0.36285973,0.23911494,0.00032149843
21665,0.028075945,0.010969257,0.1154512,0.16443591,0.6672814,0.013786275
21666,0.025467914,0.07100648,0.1290204,0.5083281,0.25547728,0.010699842
21669,0.025802778,0.00050114875,0.08207499,0.12043686,0.7687081,0.0024760987
21670,0.85341007,0.0016303513,0.00049593975,0.0011182145,0.10915874,0.034186482
21671,0.31089088,0.07987675,0.029181223,0.023633428,0.27341667,0.28300104
21674,0.0034309244,0.009420257,0.01587524,0.0005749677,0.0004810839,0.97021747
21675,0.0052563297,8.224443e-05,0.012430311,0.17246139,0.8097685,1.2108867e-06
21676,0.007794165,0.09263832,0.15977831,0.7303436,0.006186637,0.0032589785
21677,0.84818816,0.15181181,4.8552077e-16,1.8005818e-21,1.2880171e-12,1.5395273e-08
21678,0.011060547,0.5894848,0.0053449445,0.00042022622,0.0014186464,0.39227086
21680,0.99488974,0.00013777692,2.5293404e-05,1.6142114e-05,0.0034705477,0.0014604342
21682,1.7737186e-05,0.035026297,1.462289e-09,1.5327082e-13,3.2023372e-06,0.9649527
21683,0.8716598,0.0018953896,0.0019448821,0.0011081509,0.024623467,0.09876823
21684,0.0037669921,0.003888002,0.3426693,0.00019530674,0.014318542,0.6351619
21685,3.159297e-12,0.9999994,1.3265077e-16,3.5117773e-22,3.4605192e-18,6.4465803e-07
21686,0.0043080924,0.0062589906,0.018674374,0.3711538,0.5992591,0.0003456838
21688,0.84258085,0.0018079256,1.7938279e-05,2.5542382e-05,0.0016109633,0.15395671
21689,0.7691357,0.013345017,0.00064216915,0.00086570554,0.0057969494,0.21021432
21691,0.009460211,0.018120091,0.66062635,0.023859547,0.16573027,0.122203454
21694,0.0003966003,0.0013228088,6.439536e-09,1.5300775e-10,2.6233698e-05,0.99825436
21695,0.0046491507,0.0014357143,0.042789344,0.10016482,0.849853,0.001108006
21697,0.004394631,9.822444e-05,0.001387034,0.49355227,0.5005674,4.7167174e-07
21699,4.209973e-07,0.99997795,7.631387e-07,4.8610667e-07,9.248773e-06,1.1094611e-05
21701,0.009197088,0.0052108653,0.014441506,0.95297045,0.01784051,0.00033955977
21702,0.00035319582,9.250955e-06,0.0016563392,0.02175372,0.9762207,6.7187534e-06
21703,0.99997044,8.006698e-09,2.5159705e-10,1.3307263e-09,2.9275031e-06,2.6570311e-05
21706,0.9999994,1.1299752e-11,1.5249988e-13,4.2911096e-13,2.4056133e-08,6.4006355e-07
21707,0.0009797622,1.395468e-08,9.8590435e-06,0.0003455489,0.99866486,4.1740755e-08
21710,0.00017506657,7.936202e-07,0.00042560798,0.016742991,0.98265475,7.695362e-07
21711,0.0020892217,9.6360374e-05,0.011110646,0.054276094,0.93231773,0.00010993163
21712,0.26334015,0.005689549,2.5813754e-06,5.1908446e-06,0.002834635,0.7281279
21714,0.012319858,0.0012646178,0.050778724,0.08697396,0.84497136,0.0036914905
21715,1.7432267e-08,0.99999964,1.8410537e-07,2.5672313e-09,5.2766267e-09,6.2710185e-08
21717,0.00065890944,0.004224781,0.93973833,0.05141237,0.0008408401,0.0031248569
21719,0.108556286,0.78516144,0.04713193,0.028325845,0.021963699,0.008860752
21720,6.283441e-05,0.9999181,1.7095806e-06,1.0626955e-05,2.8699799e-06,3.9658107e-06
21721,0.044253793,0.0041573225,2.3125978e-05,4.1279272e-05,0.0009899663,0.9505345
21722,0.00016474872,4.9448827e-06,3.4679966e-13,2.0992638e-15,8.6005045e-08,0.99983025
21723,0.023043936,0.0012959918,0.015042409,0.00020081588,0.012683255,0.9477336
21724,0.054096147,0.09435686,0.00052681414,0.0010780338,0.001595084,0.848347
21725,0.0033127852,0.00037515102,0.030751074,0.66872835,0.29662073,0.00021199064
21726,0.09106072,0.0001286486,0.010133689,0.874032,0.024568757,7.617613e-05
21727,0.010425922,0.09916991,0.054536115,0.056170195,0.7688385,0.010859337
21729,0.011374151,9.027875e-06,0.0031965647,0.077599004,0.9078198,1.3677763e-06
21730,0.0067778616,3.0349815e-05,0.0017372518,0.007782374,0.9836483,2.3853872e-05
21731,0.010371845,0.0012637614,1.8491531e-07,9.598289e-11,3.0535407e-08,0.9883642
21734,0.038781893,0.028170697,0.047341753,0.7446924,0.1368167,0.0041965437
21735,2.6023046e-05,0.9984811,2.894185e-05,3.05767e-07,1.5231224e-05,0.0014483773
21736,5.500245e-08,0.9994803,3.0008305e-06,1.16728805e-11,7.764233e-10,0.00051679614
21737,0.007721608,0.00019756486,0.0016265811,0.014457801,0.9759636,3.2797292e-05
21738,0.027860787,0.3776247,0.079650044,0.09984752,0.3394385,0.075578466
21740,3.9583894e-05,0.97521216,0.0069041857,0.017541166,0.0003028608,1.05947585e-07
21743,0.004365345,0.00023081485,3.579423e-06,3.169368e-11,1.562558e-06,0.9953987
21744,4.8210213e-06,0.007952877,1.317381e-13,2.3191098e-18,1.5992763e-08,0.99204224
21745,0.00481327,1.769356e-05,9.258011e-09,1.5484362e-08,5.5323727e-07,0.99516845
21747,0.029710885,0.016240409,0.1852807,0.14497095,0.5997367,0.024060316
21749,0.00011383257,0.099396385,9.462237e-11,1.5327301e-17,1.306725e-09,0.9004898
21750,0.009484286,0.08843839,0.0926384,0.5747425,0.23112297,0.0035734386
21751,0.02788917,0.02030996,0.13833919,0.18182479,0.6113659,0.020271003
21754,0.00019221168,1.0681532e-06,0.8739533,0.1257369,4.4230444e-05,7.232251e-05
21756,0.00036781104,5.1507533e-05,0.010103756,0.019123942,0.97024834,0.00010471463
21759,0.019948522,0.00287475,0.03531567,0.4870906,0.4541214,0.00064902747
21761,0.0018078048,0.00052857475,0.0041313358,0.26961735,0.7238975,1.7381093e-05
21762,0.058978114,0.16050643,0.07880219,0.27204794,0.00786688,0.42179847
21763,0.8578399,0.00033088363,1.1380392e-05,1.7440725e-05,0.0019581104,0.1398422
21764,0.9755822,0.003928302,3.6499332e-05,2.058697e-05,0.0029607462,0.017471619
21765,6.2415476e-11,0.99999976,3.098734e-13,1.9688684e-16,7.963803e-12,2.9212123e-07
21766,0.003933078,0.0005155173,0.082733825,0.10079185,0.8114207,0.00060501293
21768,0.012359024,0.0030178768,0.065668665,0.118418254,0.79584813,0.004688038
21769,5.9354734e-06,0.9998658,2.6709084e-05,1.2783561e-06,8.731369e-05,1.2824058e-05
21770,0.0015732307,0.013767164,0.09875364,0.8370284,0.0485381,0.0003394358
21771,0.096016645,0.0026221743,0.10144589,0.20999287,0.5872933,0.0026290931
21772,0.07471075,2.3305121e-05,3.9025596e-09,3.4496755e-10,1.1158674e-05,0.9252548
21774,0.17606293,0.029462235,0.08308453,0.13379599,0.54943293,0.028161375
21775,0.0011410974,8.2927065e-05,0.0031161008,0.04118132,0.95445025,2.8378261e-05
21776,0.026302125,0.00049367046,1.443282e-06,4.075029e-06,6.7671215e-05,0.973131
21777,0.0010236403,0.00085042533,0.66745085,0.2535491,0.07683332,0.0002926771
21779,0.6432795,0.007728218,0.048372254,0.0052801077,0.013410858,0.28192893
21780,0.002426445,0.00014573838,2.2685267e-06,1.1933234e-06,2.1716021e-05,0.9974026
21781,0.00537859,0.009610029,0.0057512084,0.9675348,0.011548796,0.00017655717
21783,1.9431328e-08,0.9999989,1.0467221e-06,2.5295215e-09,9.7273495e-11,8.94847e-09
21784,0.000975951,0.00047662252,0.028649291,0.3716557,0.59821695,2.5462068e-05
21787,0.008310222,0.5077777,0.004752548,0.00013097575,0.00022482965,0.47880372
21788,0.0038360644,0.00047398082,0.07484443,0.8491342,0.06427716,0.007434168
21789,0.949347,0.0006196042,0.00020014473,0.00029614582,0.041046083,0.008490886
21790,0.0031413329,1.9146917e-05,0.0017198906,0.014130857,0.9808492,0.0001395632
21792,0.009408198,0.001392153,0.00018070363,2.2925082e-05,7.3093215e-05,0.98892295
21793,0.9998764,4.9790475e-07,8.4950415e-08,1.7877197e-07,5.1792074e-07,0.0001224212
21794,0.035045084,0.7251557,3.53763e-05,0.00038630748,0.012364965,0.22701253
21797,0.45906603,7.565907e-06,0.02126943,0.060705412,0.45894283,8.760609e-06
21798,2.9055525e-09,0.9999987,1.1321492e-07,2.9682664e-13,7.412247e-07,5.0034816e-07
21799,0.002571948,0.000656791,0.07729226,0.4212166,0.49810043,0.00016186065
21800,0.039197803,0.39807203,0.005442989,3.694072e-05,0.0031704956,0.5540797
21801,0.9948991,2.2059172e-05,0.0015259105,0.0021333292,0.0011590334,0.00026062242
21804,0.002311799,9.1393405e-05,0.75080156,0.2075808,0.03707302,0.002141448
21805,0.0065103527,0.0013216856,0.6490819,0.12585421,0.21155883,0.005673034
21806,1.3473977e-08,0.9999995,1.2838743e-09,3.886314e-12,4.666146e-09,4.3278237e-07
21807,0.0016189864,0.00039108004,0.0059534684,0.03797847,0.95396996,8.805992e-05
21808,0.00012218497,2.7899607e-06,0.0006483121,0.018826932,0.98039925,4.7501914e-07
21810,0.00015565609,0.00012775391,4.790994e-13,7.884033e-18,3.0167865e-10,0.9997166
21811,0.03605865,0.026403314,0.15156163,0.1871182,0.57151896,0.027339213
21812,0.02580449,0.0064584245,0.10958688,0.5209471,0.32840538,0.0087976875
21813,0.00062791334,0.02326926,0.009974078,0.9498087,0.016299643,2.040053e-05
21814,1.1318372e-06,0.99999714,4.5744616e-07,1.3757868e-08,1.0159897e-06,2.1878142e-07
21816,0.09153169,0.00029906866,0.0056472193,0.02538212,0.87645787,0.0006820898
21817,0.08993479,0.08460974,0.03383786,0.020559274,0.10895816,0.6621002
21818,1.8544137e-06,0.99999785,5.6799023e-12,3.6455973e-14,1.8810377e-07,2.166858e-09
21819,0.012217794,0.03032461,0.04731316,0.6831173,0.2260305,0.0009965707
21824,0.013910545,0.005460689,0.2790265,0.67711765,0.024386756,9.7946875e-05
21826,0.00012765673,1.895172e-06,0.00029641538,0.02242963,0.9771443,1.7400026e-07
21827,0.9971756,0.0010687347,0.0001335751,0.0009465463,0.0002502394,0.00042517655
21828,0.0028318455,2.2819537e-05,0.0021606465,0.03682773,0.95812166,3.5328223e-05
21829,0.0026595334,0.022269974,0.018021682,0.9159505,0.04096581,0.00013242723
21832,5.365206e-05,3.6183947e-06,0.008417402,0.0037708012,0.98775405,4.4172262e-07
21837,0.19666572,0.025272,0.22160594,0.36173612,0.18732573,0.007394498
21840,0.008534466,0.00057816046,0.043198694,0.14436284,0.8016732,0.001652624
21841,0.3962903,3.6584122e-05,2.5127211e-09,1.04978956e-10,2.7235342e-06,0.60367036
21842,0.048364412,0.15210333,0.23475415,0.059883695,0.4043281,0.10056626
21843,6.620972e-14,1.0,1.1827669e-18,4.277985e-18,2.0470676e-14,3.29223e-10
21844,0.008283521,0.0007873417,0.026828583,0.101152174,0.8622302,0.00071830826
21845,0.04736962,0.006288249,0.03118589,0.7041753,0.20702045,0.0039605103
21846,0.0023588554,0.0019131309,0.027911419,0.4064619,0.5612263,0.00012840092
21849,0.10441183,0.020323373,0.07819341,0.14978841,0.58191025,0.06537277
21851,0.009123742,0.15577899,0.13499278,0.5336609,0.16426824,0.0021753884
21852,0.000102403515,0.99599946,7.556424e-05,2.2429236e-07,1.8424143e-06,0.0038205963
21853,0.15583073,0.01794218,0.004096408,0.0016841376,0.023603767,0.7968428
21855,0.0017510143,0.98751664,0.008532327,0.002190309,9.689321e-06,1.2822304e-07
21856,0.0016714538,5.3414897e-05,5.7271205e-08,1.4593359e-08,2.9577425e-06,0.99827206
21857,0.05043334,0.05883088,0.019442836,0.0034526624,0.0055405023,0.86229974
21858,0.00028656787,0.00020513742,1.6643355e-05,1.3210699e-09,3.285308e-05,0.99945885
21859,0.37261,0.03707183,0.270147,0.121112004,0.10406471,0.094994314
21860,0.0055513675,0.0020589386,0.05007807,0.11806931,0.822792,0.0014502504
21861,0.016104074,0.0056591933,0.071984865,0.15237217,0.7495212,0.0043584635
21862,0.06961589,0.010080651,0.045156777,0.046979547,0.80983555,0.018331608
21864,8.6387314e-07,0.99999785,1.0225761e-08,9.863956e-14,5.870497e-11,1.3348232e-06
21865,0.033019092,0.081369855,0.13600181,0.45585623,0.27863002,0.015123061
21866,0.014178332,0.0021052144,0.00042077352,3.096063e-05,0.00073310785,0.9825316
21868,0.22080414,0.76665586,0.00020379292,3.3094617e-05,0.0017955307,0.010507653
21870,0.06274738,5.6762412e-05,0.0015821699,0.008170974,0.92560756,0.001835224
21872,0.121848136,0.018267397,0.20061103,0.26178637,0.38371918,0.013767871
21873,3.038912e-07,0.9999728,2.6292395e-05,1.4925346e-08,5.086449e-09,4.4757638e-07
21874,0.110739484,0.05392175,0.1570838,0.4214725,0.23806041,0.018722156
21875,0.010613791,0.017062947,0.043888852,0.53595245,0.3915138,0.00096810504
21876,0.01958326,0.046192948,0.035388898,0.83722454,0.059941694,0.0016686942
21879,0.08358591,0.009982189,0.20033005,0.16788559,0.5215398,0.016676497
21881,0.048707843,0.024847586,0.15666753,0.31548452,0.42619458,0.028097901
21884,3.4367105e-14,1.0,9.991726e-16,4.0222743e-19,7.1206894e-16,5.8039625e-08
21885,0.1769721,0.73531485,0.00039000262,0.00086989446,0.018958947,0.067494184
21887,2.7138924e-06,0.9997546,0.00021474331,2.6706062e-05,1.1665089e-07,1.1072617e-06
21889,0.0030190896,0.0067656524,0.18175593,0.8017657,0.006440353,0.00025337964
21890,2.7373748e-08,0.99999964,3.7053266e-07,1.5195901e-09,6.9697585e-09,1.0587472e-08
21892,0.02679235,0.0029833044,0.014599072,0.0012260914,0.0048699626,0.9495292
21893,0.018980155,0.0037289907,0.09104316,0.3070597,0.57641286,0.0027751017
21894,1.6027667e-07,0.9999999,2.6194944e-09,3.5934745e-11,2.7087255e-09,5.8153833e-09
21895,0.1413905,0.014923232,0.17711109,0.20370404,0.41120368,0.051667426
21896,0.00089963287,0.00020738019,3.4305607e-09,7.6310694e-11,8.882915e-06,0.99888414
21897,0.9136147,0.008547611,0.0013479157,0.0039290893,0.050376788,0.02218397
21898,0.025903,0.014318685,0.0035363745,0.84762096,0.108586304,3.465781e-05
21900,0.043306742,0.8428986,6.004801e-05,1.0269436e-09,0.036007617,0.07772699
21903,0.80110824,0.01640195,0.0005557951,0.0026848211,0.12992768,0.049321473
21904,0.00012133767,0.9998734,4.206794e-06,5.1411708e-11,1.0494291e-10,1.025441e-06
21905,0.99827754,3.4373966e-12,3.095745e-14,5.983105e-17,0.0016976098,2.4895297e-05
21906,0.0129897455,0.0019272483,0.42187673,0.27967048,0.28143287,0.0021028786
21907,0.0029337106,0.0025371334,0.5921643,0.07465375,0.3240124,0.003698781
21908,0.00054571463,0.00014417738,1.0797165e-09,2.1071807e-11,1.2413478e-06,0.9993088
21909,0.09494856,0.0037205764,0.0023787653,0.035058867,0.8416707,0.022222478
21910,0.86204666,3.4694503e-07,2.249546e-09,4.6892566e-11,0.0002909471,0.13766214
21911,0.00059242715,0.0056279637,1.2688549e-08,4.666581e-10,3.5327936e-05,0.9937443
21912,0.8971922,0.0006164347,0.00060963636,0.07704856,0.024527581,5.575679e-06
21913,0.0054901773,0.0011728775,3.4082277e-07,1.1245961e-07,7.934841e-05,0.99325716
